TEXT REPORT

Test Program: FAN5069 (FC-ROOM) No Version#
Lot ID: CUR020112_R25_R1
Operator: OPERATOR
Computer: TMT-23

Date: 01/28/24 20:40:55

Serial Number: 1
|Test#      |Test Name       |  Value      |P/F|Unit    |Min Limit    |MaxLimit     |  Notes       |
| 001.15.08 |ILIM_VCC_5_8_F  |       1.0000| 4 |        |         0.5 |         1.5 |              |
| 001.15.09 |SHUNT_REG_ON    |       5.8000| 4 |      V |        5.55 |           6 |              |
| 001.15.10 |Ilim_Delta      |       0.0318| 4 |      V |       -0.12 |       0.044 |              |

Serial Number: 380
|Test#      |Test Name       |  Value      |P/F|Unit    |Min Limit    |MaxLimit     |  Notes       |
| 001.01.01 |RT_PIN_2        |      -1.3715| F |      v |        -0.9 |       -0.35 |              |
| 001.01.02 |BOOT_PIN_11     |      -0.7458| 4 |      v |        -0.9 |       -0.35 |              |
| 001.01.03 |HDRV_PIN_10     |      -0.7718| 4 |      v |        -0.9 |       -0.35 |              |
| 001.01.04 |LDRV_PIN_13     |      -0.6973| 4 |      v |        -0.9 |       -0.35 |              |
| 001.01.05 |VCC_PIN_15      |      -0.6902| 4 |      v |        -0.9 |       -0.35 |              |
| 001.01.06 |EN_PIN_7        |      -1.2905| F |      v |        -0.9 |       -0.35 |              |
| 001.01.07 |ILIM_PIN_3      |      -1.2743| F |      v |        -0.9 |       -0.35 |              |
| 001.01.08 |SS_PIN_4        |      -1.3711| F |      v |        -0.9 |       -0.35 |              |
| 001.01.09 |COMP_PIN_5      |      -2.9996| F |      v |        -0.9 |       -0.35 |              |
| 001.01.10 |FB_PIN_6        |      -1.3733| F |      v |        -0.9 |       -0.35 |              |
| 001.01.11 |RAMP_PIN_14     |      -1.4730| F |      v |        -0.9 |       -0.35 |              |
| 001.01.12 |FBLDO_PIN_1     |      -1.3748| F |      v |        -0.9 |       -0.35 |              |
| 001.01.13 |GLDO_PIN_16     |      -1.3649| F |      v |        -0.9 |       -0.35 |              |
| 001.02.01 |IVCC NORMAL     |      10.3951| 4 |     mA |         1.1 |          14 |       NORMAL |
| 001.02.02 |IEN NORMAL      |       9.1674| F |     uA |          -4 |           4 |       NORMAL |
| 001.02.03 |IFB NORMAL      |      -0.3591| 4 |     uA |        -0.9 |         0.9 |       NORMAL |
| 001.02.04 |VCC_5_6 SHUNT   |       5.4705| F |      V |         5.5 |        5.85 |        SHUNT |
| 001.02.05 |VCC_5_9 SHUNT   |       6.2271| F |      V |         5.5 |        5.87 |        SHUNT |
| 001.02.06 |VCC QUIESENT    |       6.7387| 4 |     mA |        1.01 |           9 |     QUIESENT |
| 001.03.01 |IVCC DISABLE    |     157.7739| 4 |     uA |        50.1 |         350 |      DISABLE |
| 001.03.02 |IEN DISABLE     |     -56.2162| 4 |     uA |         -78 |         -40 |      DISABLE |
| 001.03.03 |IFB DISABLE     |      -0.0342| 4 |     uA |          -1 |           1 |      DISABLE |
| 001.04.01 |EN Rising       |       9.9900| F |      V |         1.1 |         1.6 |    THRESHOLD |
| 001.04.02 |EN Falling      |       9.9900| F |      V |        0.92 |         1.4 |    THRESHOLD |
| 001.04.03 |EN Hyst         |       0.0000| 4 |      V |           0 |           0 |    THRESHOLD |
| 001.05.01 |VCC_UVLO RISING |       3.7400| F |      V |        4.02 |        4.48 |         UVLO |
| 001.05.02 |VCC_UVLO FALLIN |      99.9900| F |      V |        3.62 |        4.02 |         UVLO |
| 001.05.03 |VCC_UVLO HYSTER |     -96.2500| F |      V |         0.4 |        0.66 |         UVLO |
| 001.06.01 |Iss@ SS= 0      |     -30.0988| F |     uA |       -11.8 |        -8.2 |              |
| 001.06.02 |Iss @ SS=4.5    |      29.9627| F |     uA |       -12.8 |        -7.2 |              |
| 001.06.03 |SS Threshold    |       1.9100| F |      V |        1.12 |        1.38 |              |
| 001.07.01 |OPEN FREQ HD    |     Disp Err| F |    KHZ |         243 |         357 |              |
| 001.07.02 |OPEN FREQ LD    |     Disp Err| F |    KHZ |         243 |         357 |              |
| 001.07.03 |RISE TIME HD    |       0.0000| F |     nS |          10 |          75 |              |
| 001.07.04 |FALL TIME HD    |       0.0000| F |     nS |          10 |          75 |              |
| 001.07.05 |RISE TIME LD    |       0.0000| F |     nS |          10 |          75 |              |
| 001.07.06 |FALL TIME LD    |       0.0000| F |     nS |          10 |          75 |              |
| 001.07.07 |DEAD T HD TO LD |       0.0000| F |     nS |          10 |          90 |              |
| 001.07.08 |DEAD T LD TO HD |       0.0000| F |     nS |          10 |          90 |              |
| 001.07.09 |OPEN FREQ LD    |     Disp Err| F |    KHZ |         155 |         245 |              |
| 001.07.10 |OPEN FREQ HD    |     Disp Err| F |    KHZ |         155 |         245 |              |
| 001.08.01 |Pwm DCycle High |      -1.#IND| F |      % |          47 |          92 |  COMP LINEAR |
| 001.08.02 |Pwm DCycle Low  |      -1.#IND| F |      % |          23 |          62 |  COMP LINEAR |
| 001.09.01 |ILIM VOLTAGE    |       4.9941| 4 |      V |         4.3 |         5.7 |              |
| 001.09.02 |ILIM CURRENT    |       9.9883| 4 |     uA |        9.15 |       10.85 |              |
| 001.10.01 |EA SOURCE       |     -23.3092| F |     uA |       -4500 |       -1000 |              |
| 001.10.02 |EA I SINK       |     -26.1695| F |     uA |        5000 |    1.5e+004 |              |
| 001.10.03 |EA_OUT HIGH     |      -5.2586| F |      V |        3.45 |        3.95 |              |
| 001.10.04 |EA_OUT HI LOAD  |      -4.9997| F |      V |        3.45 |        3.95 |              |
| 001.10.05 |EA_OUT LOW      |      -4.9844| 4 |      V |         4.2 |         0.2 |              |
| 001.11.01 |ERROR AMP OFFSE |      -0.0200| F |      V |      -0.005 |       0.022 |              |
| 001.11.02 |RAMP AMPLITUDE  |       2.5000| F |      V |        1.45 |       1.925 |     THESHOLD |
| 001.12.01 |LDO OUT VOLTAGE |       0.7032| F |      V |       1.175 |       1.225 |              |
| 001.12.02 |FBLDO ISOURCE   |       0.7528| F |      V |         4.5 |         5.5 |              |
| 001.12.03 |FBLDO ISINK     |       0.7528| F |      V |        -0.5 |         0.2 |              |
| 001.12.04 |FB RISING       |       0.7650| F |      V |        0.78 |       0.823 |              |
| 001.12.05 |SS LDO STARTUP  |      99.9900| F |      V |        1.85 |        2.45 |              |
| 001.13.01 |OVP VSEN PIN 23 |   12498.7500| F |      % |       110.5 |         122 |              |
| 001.13.02 |UVP VSEN PIN 23 |   12498.7500| F |      % |        65.5 |        79.5 |              |
| 001.14.01 |Ramp Voltage    |       5.6127| F |      V |        1.83 |        2.02 |              |
| 001.14.02 |Close Loop _N_l |       1.0204| F |      V |        1.46 |       1.535 |              |
| 001.14.03 |Close Loop _w_l |       0.0026| F |      V |        1.46 |       1.535 |              |
| 001.14.04 |Fb pin voltage  |       0.5591| F |      V |       0.795 |       0.815 |              |
| 001.14.05 |Rt pin voltage  |       2.1046| F |      V |        1.74 |        1.84 |              |
| 001.15.01 |ILIM VOLTAGE    |       4.8536| 4 |      V |         4.3 |         5.7 |              |
| 001.15.02 |ILIM_VCC_5_0V   |       9.7072| 4 |     uA |        9.15 |       10.85 |              |
| 001.15.03 |ILIM_VCC_5_6V   |      10.1724| 4 |     uA |        9.15 |          11 |              |
| 001.15.04 |ILIM_VCC_5_7V   |      10.1782| 4 |     uA |        9.15 |          11 |              |
| 001.15.05 |ILIM_VCC_5_8V   |      10.1727| 4 |     uA |        9.15 |          11 |              |
| 001.15.06 |ILIM_VCC_5_6_F  |       1.0000| 4 |        |         0.5 |         1.5 |              |
| 001.15.07 |ILIM_VCC_5_7_F  |       1.0000| 4 |        |         0.5 |         1.5 |              |
| 001.15.08 |ILIM_VCC_5_8_F  |       1.0000| 4 |        |         0.5 |         1.5 |              |
| 001.15.09 |SHUNT_REG_ON    |      99.9900| F |      V |        5.55 |           6 |              |
| 001.15.10 |Ilim_Delta      |      -0.0495| 4 |      V |       -0.12 |       0.044 |              |

Serial Number: 381
|Test#      |Test Name       |  Value      |P/F|Unit    |Min Limit    |MaxLimit     |  Notes       |
| 001.01.01 |RT_PIN_2        |      -0.5937| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.02 |BOOT_PIN_11     |      -0.5483| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.03 |HDRV_PIN_10     |      -0.5377| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.04 |LDRV_PIN_13     |      -0.5336| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.05 |VCC_PIN_15      |      -0.5144| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.06 |EN_PIN_7        |      -0.5080| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.07 |ILIM_PIN_3      |      -0.4886| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.08 |SS_PIN_4        |      -0.5904| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.09 |COMP_PIN_5      |      -0.5923| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.10 |FB_PIN_6        |      -0.5928| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.11 |RAMP_PIN_14     |      -0.7278| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.12 |FBLDO_PIN_1     |      -0.5943| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.13 |GLDO_PIN_16     |      -0.5936| 1 |      v |        -0.9 |       -0.35 |              |
| 001.02.01 |IVCC NORMAL     |       8.3996| 1 |     mA |         1.1 |          14 |       NORMAL |
| 001.02.02 |IEN NORMAL      |      -0.0049| 1 |     uA |          -4 |           4 |       NORMAL |
| 001.02.03 |IFB NORMAL      |      -0.2341| 1 |     uA |        -0.9 |         0.9 |       NORMAL |
| 001.02.04 |VCC_5_6 SHUNT   |       5.6771| 1 |      V |         5.5 |        5.85 |        SHUNT |
| 001.02.05 |VCC_5_9 SHUNT   |       5.7239| 1 |      V |         5.5 |        5.87 |        SHUNT |
| 001.02.06 |VCC QUIESENT    |       7.1412| 1 |     mA |        1.01 |           9 |     QUIESENT |
| 001.03.01 |IVCC DISABLE    |     161.2656| 1 |     uA |        50.1 |         350 |      DISABLE |
| 001.03.02 |IEN DISABLE     |     -57.8403| 1 |     uA |         -78 |         -40 |      DISABLE |
| 001.03.03 |IFB DISABLE     |      -0.0174| 1 |     uA |          -1 |           1 |      DISABLE |
| 001.04.01 |EN Rising       |       1.2400| 1 |      V |         1.1 |         1.6 |    THRESHOLD |
| 001.04.02 |EN Falling      |       1.0600| 1 |      V |        0.92 |         1.4 |    THRESHOLD |
| 001.04.03 |EN Hyst         |       0.1800| 1 |      V |           0 |           0 |    THRESHOLD |
| 001.05.01 |VCC_UVLO RISING |       4.2500| 1 |      V |        4.02 |        4.48 |         UVLO |
| 001.05.02 |VCC_UVLO FALLIN |       3.7500| 1 |      V |        3.62 |        4.02 |         UVLO |
| 001.05.03 |VCC_UVLO HYSTER |       0.5000| 1 |      V |         0.4 |        0.66 |         UVLO |
| 001.06.01 |Iss@ SS= 0      |     -10.4499| 1 |     uA |       -11.8 |        -8.2 |              |
| 001.06.02 |Iss @ SS=4.5    |      -9.4576| 1 |     uA |       -12.8 |        -7.2 |              |
| 001.06.03 |SS Threshold    |       1.2000| 1 |      V |        1.12 |        1.38 |              |
| 001.07.01 |OPEN FREQ HD    |     359.6386| F |    KHZ |         243 |         357 |              |
| 001.07.02 |OPEN FREQ LD    |     359.5196| F |    KHZ |         243 |         357 |              |
| 001.07.03 |RISE TIME HD    |      39.6964| 4 |     nS |          10 |          75 |              |
| 001.07.04 |FALL TIME HD    |      29.1105| 4 |     nS |          10 |          75 |              |
| 001.07.05 |RISE TIME LD    |      25.0647| 4 |     nS |          10 |          75 |              |
| 001.07.06 |FALL TIME LD    |      28.3893| 4 |     nS |          10 |          75 |              |
| 001.07.07 |DEAD T HD TO LD |      22.1635| 4 |     nS |          10 |          90 |              |
| 001.07.08 |DEAD T LD TO HD |      50.0127| 4 |     nS |          10 |          90 |              |
| 001.07.09 |OPEN FREQ LD    |     231.7808| 4 |    KHZ |         155 |         245 |              |
| 001.07.10 |OPEN FREQ HD    |     231.7440| 4 |    KHZ |         155 |         245 |              |
| 001.08.01 |Pwm DCycle High |      62.9077| 4 |      % |          47 |          92 |  COMP LINEAR |
| 001.08.02 |Pwm DCycle Low  |      43.7853| 4 |      % |          23 |          62 |  COMP LINEAR |
| 001.09.01 |ILIM VOLTAGE    |       5.2102| 4 |      V |         4.3 |         5.7 |              |
| 001.09.02 |ILIM CURRENT    |      10.4204| 4 |     uA |        9.15 |       10.85 |              |
| 001.10.01 |EA SOURCE       |   -2561.3127| 4 |     uA |       -4500 |       -1000 |              |
| 001.10.02 |EA I SINK       |    9948.7363| 4 |     uA |        5000 |    1.5e+004 |              |
| 001.10.03 |EA_OUT HIGH     |       3.6214| 4 |      V |        3.45 |        3.95 |              |
| 001.10.04 |EA_OUT HI LOAD  |       3.5242| 4 |      V |        3.45 |        3.95 |              |
| 001.10.05 |EA_OUT LOW      |       0.0641| 4 |      V |         4.2 |         0.2 |              |
| 001.11.01 |ERROR AMP OFFSE |       0.0020| 4 |      V |      -0.005 |       0.022 |              |
| 001.11.02 |RAMP AMPLITUDE  |       1.8257| 4 |      V |        1.45 |       1.925 |     THESHOLD |
| 001.12.01 |LDO OUT VOLTAGE |       1.1853| 4 |      V |       1.175 |       1.225 |              |
| 001.12.02 |FBLDO ISOURCE   |       4.9159| 4 |      V |         4.5 |         5.5 |              |
| 001.12.03 |FBLDO ISINK     |       0.0478| 4 |      V |        -0.5 |         0.2 |              |
| 001.12.04 |FB RISING       |       0.7970| 4 |      V |        0.78 |       0.823 |              |
| 001.12.05 |SS LDO STARTUP  |       2.1000| 4 |      V |        1.85 |        2.45 |              |
| 001.13.01 |OVP VSEN PIN 23 |     114.6000| 4 |      % |       110.5 |         122 |              |
| 001.13.02 |UVP VSEN PIN 23 |      75.2250| 4 |      % |        65.5 |        79.5 |              |
| 001.14.01 |Ramp Voltage    |       1.8735| 4 |      V |        1.83 |        2.02 |              |
| 001.14.02 |Close Loop _N_l |       1.4685| 4 |      V |        1.46 |       1.535 |              |
| 001.14.03 |Close Loop _w_l |       1.4779| 4 |      V |        1.46 |       1.535 |              |
| 001.14.04 |Fb pin voltage  |       0.8012| 4 |      V |       0.795 |       0.815 |              |
| 001.14.05 |Rt pin voltage  |       1.7600| 4 |      V |        1.74 |        1.84 |              |
| 001.15.01 |ILIM VOLTAGE    |       5.3861| 4 |      V |         4.3 |         5.7 |              |
| 001.15.02 |ILIM_VCC_5_0V   |      10.7722| 4 |     uA |        9.15 |       10.85 |              |
| 001.15.03 |ILIM_VCC_5_6V   |      10.7768| 4 |     uA |        9.15 |          11 |              |
| 001.15.04 |ILIM_VCC_5_7V   |      10.7755| 4 |     uA |        9.15 |          11 |              |
| 001.15.05 |ILIM_VCC_5_8V   |      10.7796| 4 |     uA |        9.15 |          11 |              |
| 001.15.06 |ILIM_VCC_5_6_F  |       1.0000| 4 |        |         0.5 |         1.5 |              |
| 001.15.07 |ILIM_VCC_5_7_F  |       1.0000| 4 |        |         0.5 |         1.5 |              |
| 001.15.08 |ILIM_VCC_5_8_F  |       1.0000| 4 |        |         0.5 |         1.5 |              |
| 001.15.09 |SHUNT_REG_ON    |       5.7000| 4 |      V |        5.55 |           6 |              |
| 001.15.10 |Ilim_Delta      |       0.0327| 4 |      V |       -0.12 |       0.044 |              |

Serial Number: 382
|Test#      |Test Name       |  Value      |P/F|Unit    |Min Limit    |MaxLimit     |  Notes       |
| 001.01.01 |RT_PIN_2        |      -0.5879| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.02 |BOOT_PIN_11     |      -0.5462| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.03 |HDRV_PIN_10     |      -0.5351| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.04 |LDRV_PIN_13     |      -0.5298| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.05 |VCC_PIN_15      |      -0.5117| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.06 |EN_PIN_7        |      -0.5037| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.07 |ILIM_PIN_3      |      -0.4771| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.08 |SS_PIN_4        |      -0.5821| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.09 |COMP_PIN_5      |      -0.5871| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.10 |FB_PIN_6        |      -0.5881| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.11 |RAMP_PIN_14     |      -0.7271| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.12 |FBLDO_PIN_1     |      -0.5895| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.13 |GLDO_PIN_16     |      -0.5856| 1 |      v |        -0.9 |       -0.35 |              |
| 001.02.01 |IVCC NORMAL     |       7.4155| 1 |     mA |         1.1 |          14 |       NORMAL |
| 001.02.02 |IEN NORMAL      |      -0.0029| 1 |     uA |          -4 |           4 |       NORMAL |
